CROPS,MANURES,SEASON
,,
Tobacco,ORGANIC MANURES : FYM @ 10,
,GREEN MANURES : FYM @ 10 –12 ,Kharif
,Sunnhemp greenmanuring @ 20 kg/acre or application ofFYM or FPC @10-12t/ha or sheep or cattlepenning,
,"FERTILIZERS: Dolomite ,Di-Ammonium Phosphate 100 kg,Sulphate of Potash 100 kg Ammonium Sulphate 250 kg
Sulphate of Potash,Urea 100 kg,Sulphate of Potash",
,,
Cotton,"80 :40:40 (NPK)kg/ha,methyl demeton 25 EC @ 8m /10lit. of water",Kharif (June to February)
,Dimethoate 30 EC @ 33 ml/10lit of water ,
,Beta-cyfluttrrin 2.5 EC @ 0.0025 % particularly for pink bollworm,
,Cypermethrin 25 EC @ 3.0 ml/10 lit of water ,
,,
Pulses ,compost and low-leaching manures such as sheep or cow,"Kharif, Rabi and Zaid "
,"45-60 kg P2O5 and 20-40 kg S/ha ,15-25 kg N/ha",
,,
Corn ,"cow manure, urea ammonium nitrate (UAN) ",Zaid season
,,i.e; May to September
,,
Cereals,herbicidal treatments,"Kharif, Rabi and Zaid "
,"Blood meal,Meat meal,Fish meal,Horn and Hoof meal,Raw bone meal,Steamed bone meal",
,,
Mustard,"15-20 tonnes of FYM or compost, 60-90kg nitrogen, 60 kg P2O5 and 40 kg K2O per hectare.",Rabi season from September
,,October to February-March
,,
Ground Nut,"Farmyard manure , Compost ,Ammonium sulphate (NH4)2SO4,green leaf manures",kharif-groundnut- June to July
,,
Sesame ,weed biomass and poultry manure in compost,"Kharif	July-August"
,,
Coconut,"Organic Manure @50kg/palm or 30 kg green manure, 500 g N, 320 g P2O5 and 1200 g K2O/palm/year","warm, rainy summer months"
,,
Spices,"Wood ash,cowdung manure or compost along with 10 g N and 25 g superphosphate per clump","Kharif, Rabi and Zaid "
,25-30 tonnes of well rotten FYM or compost per hectare fertilizer - 75:50:50 or 100:50:50 kg. NPK per hectare,
,,
Gram,"FYM or compost @ 10-15 t/ha, pesticides which include nutrients like Ca, Fe and Zn",Rabi
,,
Millets,FYM or composted coir pith at 12.5 t ha?1 or poultry manure at 5 t ha?1 along with 2 kg of Azospirillum  , kharif 
,2 kg of phosphobacteria or 4 kg of Azophos,
,,
Fruits,"manures such as cow(NPK - 0.6-0.2-0.5), sheep(NPK - 0.7-0.3-0.9), horse(NPK - 0.7-0.3-0.6), chicken (NPK - 1.1-1.4-0.6)","Kharif, Rabi and Zaid "
