"Sno,STATE,DISTRICT,NoofKVKcentres,Contact"
"1,Andaman and Nicobar Islands,Nicobar,1,9434272354"
"2,Andaman and Nicobar Islands,north and middle andaman,1,9933235048"
"3,Andaman and Nicobar Islands,south andaman,1,9474257114"
"4,Andhra Pradesh,Anathapur,2,9989623825/7702500000"
"5,Andhra Pradesh,Chittoor,2,9985424274/8008500320"
"6,Andhra Pradesh,East Godavari,2,8790819002/7382633693"
"7,Andhra Pradesh,Guntur,1,9989051559"
"8,Andhra Pradesh,Krishna,2,9989623824/8008201253"
"9,Andhra Pradesh,Kurnool,2,9440607424/7702366115"
"10,Andhra Pradesh,Prakasam,2,9989623827/9494483554"
"11,Andhra Pradesh,SPSR Nellore,2,9989623828/9441937460"
"12,Andhra Pradesh,Srikakulam,1,8942286210"
"13,Andhra Pradesh,Visakhapatnam,2,9493689830/9989623984"
"14,Andhra Pradesh,Vizianagaram,1,9440019058"
"15,Andhra Pradesh,West Godavari,2,9989623823/7382633692"
"16,Andhra Pradesh,YSR kadapa,2,9989623826/9493993523"
"17,Assam,Bakasa,1,9954384344"
"18,Assam,Barpeta,1,9435080235"
"19,Assam,Bongaigaon,1,9854181514"
"20,Assam,Cachar,1,9436709040"
"21,Assam,Chirang,1,8638471840"
"22,Assam,Darrang,1,8638890747"
"23,Assam,Dhemaji,1,9435092550"
"24,Assam,Dhubri,1,8638471840"
"25,Assam,Dibrugarh,1,7085589817"
"26,Assam,Dimahasao,1,7002508708"
"27,Assam,Goalpara,1,9435560369"
"28,Assam,Golaghat,1,9435340387"
"29,Assam,Hailakandi,1,9435378822"
"30,Assam,Jorhat,1,7002443307"
"31,Assam,Kamrup,1,9435044574"
"32,Assam,Karbi Anglong,1,8011361594"
"33,Assam,Karimganj,1,7002443307"
"34,Assam,Kokrajhar,1,9435084843"
"35,Assam,Lakhimpur,1,9435340387"
"36,Assam,Morigaon,1,7896028773"
"37,Assam,Nagaon,1,9435066297"
"38,Assam,Nalbari,1,9435123352"
"39,Assam,Sivasagar,1,7896968547"
"40,Assam,Sonitpur,1,9435521447"
"41,Assam,Tinsukia,1,9435672010"
"42,Assam,Udalguri,1,9402478832"
"43,Bihar,Araria,1,8298641285"
"44,Bihar,Arwal,1,8987193648"
"45,Bihar,Aurangabad,1,9430949800"
"46,Bihar,Banka,1,8102372649"
"47,Bihar,Begusarai,1,9198844207"
"48,Bihar,Bhagalpur,1,9431645217"
"49,Bihar,Bhojpur,1,9431091369"
"50,Bihar,Buxar,1,9431069463"
"51,Bihar,Darbhanga,1,9939809019"
"52,Bihar,Gaya,2,9431204379/9431810044"
"53,Bihar,Gopalganj,1,9135025137"
"54,Bihar,Jamui,1,9430817705"
"55,Bihar,Jehanebad,1,9431479522"
"56,Bihar,Kaimur,1,9430567345"
"57,Bihar,Katihar,1,9931312288"
"58,Bihar,Khagari,1,9934802696"
"59,Bihar,Kishanganj,1,7903864332"
"60,Bihar,Lakhisarai,1,9122807102"
"61,Bihar,Madhepura,1,9430943067"
"62,Bihar,Madhubani,2,9955931767/9955294145"
"63,Bihar,Munger,1,9472000828"
"64,Bihar,Muzaffarpur,2,8434383989/9414856397"
"65,Bihar,Nalanda,1,9162457325"
"66,Bihar,Nawada,1,9508499152"
"67,Bihar,Pashchim Champaran,2,9430649455/8707885679"
"68,Bihar,Patna,1,7549476543"
"69,Bihar,Purba Champaran,2,8709309994/9473000861"
"70,Bihar,Purnia,1,9934488102"
"71,Bihar,Rohtas,1,9430245604"
"72,Bihar,Saharsa,1,9430613389"
"73,Bihar,Samastipur,2,7295046855/7295046855"
"74,Bihar,Saran,1,9198985483"
"75,Bihar,Sheikhpura,1,8298641285"
"76,Bihar,Sheohar,1,9430557320"
"77,Bihar,Sitamarhi,1,9931635622"
"78,Bihar,Siwan,1,9455269129"
"79,Bihar,Supaul,1,9431831455"
"80,Bihar,Vaishali,1,9431417421"
"81,Chattisgarh,Balod,1,9424281253"
"82,Chattisgarh,Baloda Bazar,1,9907299351"
"83,Chattisgarh,Balrampur,1,9425887198"
"84,Chattisgarh,Bastar,1,9406356172"
"85,Chattisgarh,Bemetara,1,9407356172"
"86,Chattisgarh,Bijapur,1,9406374962"
"87,Chattisgarh,Bilaspur,1,9424139197"
"88,Chattisgarh,Dakshin Bastar Dantewada,1,9406230632"
"89,Chattisgarh,Dhamtari,1,9425516368"
"90,Chattisgarh,Durg,2,9425213284/9424281260"
"91,Chattisgarh,Gariaband,1,9926685117"
"92,Chattisgarh,Janjgir - Champa,1,7987924088"
"93,Chattisgarh,Jahpur,1,7828455885"
"94,Chattisgarh,Kabiradham,1,9826199312"
"95,Chattisgarh,Kondagaon,1,8889080809"
"96,Chattisgarh,Korba,1,9981520195"
"97,Chattisgarh,Koriya,1,9479025559"
"98,Chattisgarh,Mahasamund,1,9424214626"
"99,Chattisgarh,Mungeli,1,9406236329"
"100,Chattisgarh,Narayanpur,1,9406285152"
"101,Chattisgarh,Raigarh,1,9424139197"
"102,Chattisgarh,Raipur,1,9131888065"
"103,Chattisgarh,Rajnandgaon,1,8600046551"
"104,Chattisgarh,Sukma,1,9399061223"
"105,Chattisgarh,Surguja,2,9826168159"
"106,Chattisgarh,Uttar Bastar Kanker,1,9424710953"
"107,Goa,North Goa,1,8880481234"
"108,Goa,South Goa,1,9765405820"
"109,Gujarat,Ahmedabad,1,9512042158"
"110,Gujarat,Amreli,1,9428191963"
"111,Gujarat,Anand,1,9429356180"
"112,Gujarat,Banas Kantha,2,9979413858/9427324656"
"113,Gujarat,Bharuch,1,8128691120"
"114,Gujarat,Bhavnagar,1,9426895453"
"115,Gujarat,Dohad,1,9726866501"
"116,Gujarat,Gandhinagar,1,9924171871"
"117,Gujarat,Jamnagar,1,9427980032"
"118,Gujarat,Junagadh,1,7987365973"
"119,Gujarat,Kachchh,2,9824216211/9660800178"
"120,Gujarat,Kheda,1,9427159810"
"121,Gujarat,Mahesana,1,7778033471"
"122,Gujarat,Morbi,1,9426784628"
"123,Gujarat,Narmada,1,7575011107"
"124,Gujarat,Navsari,1,9725006012"
"125,Gujarat,Panch Mahals,1,9376605626"
"126,Gujarat,Patan,1,7974415593"
"127,Gujarat,Porbandar,1,9825280843"
"128,Gujarat,Rajkot,2,9924012649/9374202518"
"129,Gujarat,Sabar Kantha,1,9428483099"
"130,Gujarat,Surat,1,8128686720"
"131,Gujarat,Surendranagar,1,9428297863"
"132,Gujarat,Tapi,1,9898847034"
"133,Gujarat,The Dangs,1,9427176916"
"134,Gujarat,Vadodara,1,9426834346"
"135,Gujarat,Valsad,1,9427129451"
"136,Haryana,Ambala,1,8295406560"
"137,Haryana,Bhiwani,1,8814050505"
"138,Haryana,Faridabad,1,9053068352"
"139,Haryana,Fatehbad,1,9416695874"
"140,Haryana,Gurgaon,1,8787450859"
"141,Haryana,Hisar,1,9050311209"
"142,Haryana,Jhajjar,1,9813894880"
"143,Haryana,Jind,1,9416739960"
"144,Haryana,Kaithal,1,9053068354"
"145,Haryana,Karnal,1,8901365282"
"146,Haryana,Kurukshetra,1,9812168519"
"147,Haryana,Mahendragarh,1,9053068361"
"148,Haryana,Panipat,1,9416572469"
"149,Haryana,Rewari,1,9416475793"
"150,Haryana,Rohtak,1,9896291515"
"151,Haryana,Sirsa,1,9053068360"
"152,Haryana,Sonipat,1,9416540222"
"153,Haryana,Yamunanagar,1,9466451976"
"154,Himachal Pradesh,Bilaspur,1,7018616875"
"155,Himachal Pradesh,Chamba,1,9418409504"
"156,Himachal Pradesh,Hamirpur,1,9418128122"
"157,Himachal Pradesh,Kangra,1,9418069252"
"158,Himachal Pradesh,Kinnaur,1,9418117594"
"159,Himachal Pradesh,Kullu,1,9418118557"
"160,Himachal Pradesh,Lahul and Spiti,2,9418082177/9418193270"
"161,Himachal Pradesh,Mandi,1,9418025334"
"162,Himachal Pradesh,Shimla,1,9459802063"
"163,Himachal Pradesh,Siramaur,1,9418457623"
"164,Himachal Pradesh,Solan,1,9418471166"
"165,Himachal Pradesh,Una,1,9816029600"
"166,Jammu and Kashmir,Anantnag,1,7006853560"
"167,Jammu and Kashmir,Badgam,1,9419019493"
"168,Jammu and Kashmir,Bandipore,2,9419449748/9419277070"
"169,Jammu and Kashmir,Baramula,1,7891210511"
"170,Jammu and Kashmir,Doda,1,9469225162"
"171,Jammu and Kashmir,Ganderbal,1,9419506695"
"172,Jammu and Kashmir,Jammu,1,7889710484"
"173,Jammu and Kashmir,Kathua,1,9419150840"
"174,Jammu and Kashmir,Kishtwar,1,9419325271"
"175,Jammu and Kashmir,Kulgam,1,9797138441"
"176,Jammu and Kashmir,Kupwara,1,7006202687"
"177,Jammu and Kashmir,Pulwama,1,9797771030"
"178,Jammu and Kashmir,Punch,1,9469170031"
"179,Jammu and Kashmir,Rajouri,1,9419172382"
"180,Jammu and Kashmir,Ramban,1,7889345006"
"181,Jammu and Kashmir,Samba,1,9419139407"
"182,Jammu and Kashmir,Shupiyan,1,9697223249"
"183,Jammu and Kashmir,Srinagar,1,9419078638"
"184,Jammu and Kashmir,Udhampur,1,7889875590"
"185,Jharkhand,Bokaro,1,9431126991"
"186,Jharkhand,Chatra,1,9431339380"
"187,Jharkhand,Deoghar,1,9430320305"
"188,Jharkhand,Dhanbad,1,9431769672"
"189,Jharkhand,Dumka,1,9431130454"
"190,Jharkhand,Garhwa,1,9431381183"
"191,Jharkhand,Giridih,1,9471535524"
"192,Jharkhand,Godda,1,7631025662"
"193,Jharkhand,Gumla,1,9430699847"
"194,Jharkhand,Hazaribagh,1,9939690109"
"195,Jharkhand,Jamatara,1,9473135509"
"196,Jharkhand,Khunti,1,9431792788"
"197,Jharkhand,Kodarma,1,9472731631"
"198,Jharkhand,Latehar,1,7858007273"
"199,Jharkhand,Lohardaga,1,9431100641"
"200,Jharkhand,Pakur,1,9905554995"
"201,Jharkhand,Palamu,1,9431507690"
"202,Jharkhand,Paschimi Singhbhum,1,9608096505"
"203,Jharkhand,Purbi Singhbhum,1,9430305501"
"204,Jharkhand,Ramgarh,1,8969397599"
"205,Jharkhand,Ranchi,1,9430379197"
"206,Jharkhand,Sahibganj,1,9835512202"
"207,Jharkhand,Saraikela-Kharsawan,1,8986882234"
"208,Jharkhand,Simdega,1,9431711339"
"209,Karnataka,Bagalkot,1,9448495347"
"210,Karnataka,Ballari,1,9480696317"
"211,Karnataka,Bangalore Rural,1,9449866928"
"212,Karnataka,Belagavi,2,9480751345/9481292013"
"213,Karnataka,Bidar,1,9480696318"
"214,Karnataka,Chamarajanagar,1,9449866933"
"215,Karnataka,Chikkaballapura,1,9449866930"
"216,Karnataka,Chikkamagaluru,1,9480838203"
"217,Karnataka,Chitradurga,1,9480109873"
"218,Karnataka,Dakshina Kannada,1,8762543060"
"219,Karnataka,Davanagere,1,9449856876"
"220,Karnataka,Dharwad,1,9448495342"
"221,Karnataka,Gadag,1,9448358772"
"222,Karnataka,Hassan,1,9449866932"
"223,Karnataka,Haveri,1,9448495338"
"224,Karnataka,Kalaburgi,2,9480696315/9480696348"
"225,Karnataka,Kodagu,1,9945035707"
"226,Karnataka,Kolar,1,9480696395"
"227,Karnataka,Koppal,1,9480696316"
"228,Karnataka,Mandya,1,9449864250"
"229,Karnataka,Mysuru,1,8496823938"
"230,Karnataka,Raichur,1,9480696314"
"231,Karnataka,Ramanagara,1,9449866918"
"232,Karnataka,Shivamogga,1,9480838976"
"233,Karnataka,Tumakuru,2,8277252099/9449866936"
"234,Karnataka,Udupi,1,9480838202"
"235,Karnataka,Uttara Kannada,1,9448495345"
"236,Karnataka,Vijayapura,2,9448495346"
"237,Karnataka,Yadgir,1,9480696349"
"238,Kerala,Alappuzha,1,9496167382"
"239,Kerala,Ernakulam,1,9496303457"
"240,Kerala,Idukki,1,9443729789"
"241,Kerala,Kannur,1,9446960736"
"242,Kerala,Kasaragod,1,9400334940"
"243,Kerala,Kollam,1,9447525264"
"244,Kerala,Kottayam,1,8281750541"
"245,Kerala,Kozhikode,1,9468816159"
"246,Kerala,Malappuram,1,9562497320"
"247,Kerala,Palakkad,1,9443446661"
"248,Kerala,Pathanamthitta,1,9847298918"
"249,Kerala,Thiruvananthapuram,1,9443729789"
"250,Kerala,Thrissur,1,9446130239"
"251,Kerala,Wayanad,1,9074707544"
"252,Ladakh,Kargil,2,9419219404/9906984878"
"253,Ladakh,Leh(Ladakh),2,9419299822/9906984861"
"254,Lakshadweep,Lakshadweep,1,9586556910"
"255,Madhya Pradesh,Agarmalwa,1,9424807829"
"256,Madhya Pradesh,Alirajpur,1,9425711222"
"257,Madhya Pradesh,Anuppur,1,9755362640"
"258,Madhya Pradesh,Ashoknagar,1,9826828842"
"259,Madhya Pradesh,Balaghat,1,9425896702"
"260,Madhya Pradesh,Barwani,1,9425678634"
"261,Madhya Pradesh,Betul,1,9425637718"
"262,Madhya Pradesh,Bhind,1,9424601102"
"263,Madhya Pradesh,Bhopal,1,9471212014"
"264,Madhya Pradesh,Burhanpur,1,9301227210"
"265,Madhya Pradesh,Chhatarpur,1,9826742776"
"266,Madhya Pradesh,Chhindwara,2,9425844883/9425871136"
"267,Madhya Pradesh,Damoh,1,9926236942"
"268,Madhya Pradesh,Datia,1,9425893829"
"269,Madhya Pradesh,Dewas,1,9893424607"
"270,Madhya Pradesh,Dhar,2,8269820257/9907402225"
"271,Madhya Pradesh,Dindori,1,9425029446"
"272,Madhya Pradesh,Guna,1,9425887198"
"273,Madhya Pradesh,Gwalior,1,9575336761"
"274,Madhya Pradesh,Harda,1,9009801134"
"275,Madhya Pradesh,Hoshangabad,2,9098453633/9713029007"
"276,Madhya Pradesh,Indore,1,9826945936"
"277,Madhya Pradesh,Jabalpur,1,9425152841"
"278,Madhya Pradesh,Jhabua,1,9425188028"
"279,Madhya Pradesh,Katni,1,9425085385"
"280,Madhya Pradesh,Khandwa(East Nimar),1,9424095701"
"281,Madhya Pradesh,Khargone(West Nimar),1,9424418862"
"282,Madhya Pradesh,Mandla,1,9424735273"
"283,Madhya Pradesh,Mandsaur,1,9406514993"
"284,Madhya Pradesh,Morena,1,9479309680"
"285,Madhya Pradesh,Narsimhapur,1,9425158722"
"286,Madhya Pradesh,Neemuch,1,9329468805"
"287,Madhya Pradesh,Panna,1,9826241232"
"288,Madhya Pradesh,Raisen,1,9826499725"
"289,Madhya Pradesh,Rajgarh,1,9754430855"
"290,Madhya Pradesh,Ratlam,1,9425387620"
"291,Madhya Pradesh,Rewa,1,9425124291"
"292,Madhya Pradesh,Sagar,2,9425854876/8305172359"
"293,Madhya Pradesh,Satna,1,9425887138"
"294,Madhya Pradesh,Sehore,1,9893470882"
"295,Madhya Pradesh,Seoni,1,9424717067"
"296,Madhya Pradesh,Shahdol,1,9425183232"
"297,Madhya Pradesh,Shajapur,1,9425940256"
"298,Madhya Pradesh,Sheopur,1,9009534624"
"299,Madhya Pradesh,Shivpuri,1,9131627205"
"300,Madhya Pradesh,Sidhi,1,9827373305"
"301,Madhya Pradesh,Singurauli,1,9424641062"
"302,Madhya Pradesh,Tikamgarh,1,9425814518"
"303,Madhya Pradesh,Ujjain,1,9754032456"
"304,Madhya Pradesh,Umaria,1,9425888060"
"305,Madhya Pradesh,Vidisha,1,9999999999"
"306,Maharastra,Ahmadnagar,2,9424654119/9890577525"
"307,Maharashtra,Akola,1,9850890300"
"308,Maharashtra,Amravati,2,9922410177/9890069568"
"309,Maharashtra,Aurangabad,2,9421055865/9921808138"
"310,Maharashtra,Bhandara,1,8007775613"
"311,Maharashtra,Bid,2,9404988770/9421055865"
"312,Maharashtra,Buldana,2,9011021280/9423338595"
"313,Maharashtra,Chandrapur,1,9421800590"
"314,Maharashtra,Dhule,1,8208171119"
"315,Maharashtra,Gadchiroli,1,9404270054"
