"Sno,STATE,DISTRICT,NoofKVKcentres,Contact"
"316,Maharashtra,Gondiya,1,7588501489"
"317,Maharashtra,Hingoli,1,9765530033"
"318,Maharashtra,Jalgaon,2,7588580512/9420110527"
"319,Maharashtra,Jalna,1,9423748865"
"320,Maharashtra,Kolhapur,2,9890717220/7906314421"
"321,Maharashtra,Latur,1,9423211384"
"322,Maharashtra,Nagpur,2,9850347022/7350686380"
"323,Maharashtra,Nanded,2,9890382130/9423140598"
"324,Maharashtra,Nandurbar,1,9657323334"
"325,Maharashtra,Nashik,2,9423523015"
"326,Maharashtra,Osmanabad,1,9850773023"
"327,Maharashtra,Parbhani,1,9421386929"
"328,Maharashtra,Pune,2,9766456683/9075017093"
"329,Maharashtra,Raigarh,1,9421136032"
"330,Maharashtra,Ratnagiri,1,9422101309"
"331,Maharashtra,Sangli,2,9881450666/7768078008"
"332,Maharashtra,Satara,2,9850613640/9423529137"
"333,Maharashtra,Sindhudurg,1,9423879271"
"334,Maharashtra,Solapur,2,9422648395/9404948904"
"335,Maharashtra,Thane,2,8552882712/9867929210"
"336,Maharashtra,Wardha,1,9529265689"
"337,Maharashtra,Washim,1,7350205746"
"338,Maharashtra,Yavatmal,2,9421149323/9421771374"
"339,Manipur,Bishnupur,1,9436020718"
"340,Manipur,Chandel,1,8837279778"
"341,Manipur,Churachandpur,1,9856083126"
"342,Manipur,Imphal East,1,9436893710"
"343,Manipur,Imphal West,1,9612905707"
"344,Manipur,Senapati,1,9436031402"
"345,Manipur,Tamenglong,1,9436803811"
"346,Manipur,Thoubal,1,8415902143"
"347,Manipur,Ukhrul,1,8729995910"
"348,Meghalaya,East Garo Hills,1,8128354453"
"349,Meghalaya,East Khasi Hills,1,9863768444"
"350,Meghalaya,Ribhoi,1,9089611347"
"351,Meghalaya,South Garo Hills,1,9615053042"
"352,Meghalaya,West Garo Hills,1,9077564166"
"353,Meghalaya,West Jaintia Hills,1,8731082414"
"354,Meghalaya,West Khasi Hills,1,9402368775"
"355,Mizoram,Aizwal,1,9436351669"
"356,Mizoram,Champhai,1,9436190701"
"357,Mizoram,Kolasib,1,9436155858"
"358,Mizoram,Lawngtlai,1,8399069138"
"359,Mizoram,Lunglei,1,9612722579"
"360,Mizoram,Mamit,1,7005739578"
"361,Mizoram,Saiha,1,9862222958"
"362,Mizoram,Serchhip,1,9612693486"
"363,Nagaland,Dimapur,1,8730087175"
"364,Nagaland,Kiphire,1,9402432201"
"365,Nagaland,Kohima,1,9436011240"
"366,Nagaland,Longleng,1,8413927275"
"367,Nagaland,Mokokchung,1,7085879890"
"368,Nagaland,Mon,1,7005093348"
"369,Nagaland,Peren,1,9436354269"
"370,Nagaland,Phek,1,9436016471"
"371,Nagaland,Tuensang,1,9402343069"
"372,Nagaland,Wokha,1,9436108526"
"373,Nagaland,Zunheboto,1,9856072100"
"374,NCT Of Delhi,South West Delhi,1,8888867619"
"375,Odisha,Anugul,1,7978872158"
"376,Odisha,Balangir,1,9437293183"
"377,Odisha,Baleshwar,1,9437368659"
"378,Odisha,Bargarh,1,9439393666"
"379,Odisha,Baudh,1,9437619310"
"380,Odisha,bhadrak,1,8895417939"
"381,Odisha,Cuttack,1,9438843142"
"382,Odisha,Debagarh,1,9437360866"
"383,Odisha,Dhenkanal,1,9861118241"
"384,Odisha,Gajapati,1,9437492769"
"385,Odisha,Ganjam,1,9338055119"
"386,Odisha,Jagatsinghapur,1,8763805476"
"387,Odisha,jajapur,1,7504471699"
"388,Odisha,jharsurguda,1,9437403755"
"389,Odisha,Kalahandi,1,9437297307"
"390,Odisha,Kandhamal,1,8917575257"
"391,Odisha,Kendrapara,1,9668509504"
"392,Odisha,Kendujhar,1,9861228198"
"393,Odisha,khordha,1,9861228198"
"394,Odisha,Koraput,1,7008678567"
"395,Odisha,Malkangiri,1,9438531167"
"396,Odisha,Mayurbhanj,1,9437147934"
"397,Odisha,Nabarangapur,1,8895615450"
"398,Odisha,Nayagarh,1,9439024040"
"399,Odisha,Nuapada,1,7008456563"
"400,Odisha,Puri,1,7008101635"
"401,Odisha,Rayagada,1,9439487631"
"402,Odisha,Sambalpur,1,9439860281"
"403,Odisha,Subarnapur,1,9937191300"
"404,Odisha,Sundargarh,2,9438041480/9337041900"
"405,Puducherry,karaikal,1,9443314739"
"406,Puducherry,Puducherry,1,9442238513"
"407,Punjab,Amristar,1,9872354170"
"408,Punjab,Barnala,1,8196080643"
"409,Punjab,Bathinda,1,9814249159"
"410,Punjab,Faridkot,1,9417648885"
"411,Punjab,Fatehgarh Sahib,1,9417360460"
"412,Punjab,Fazilka,1,9478910117"
"413,Punjab,Firozpur,1,9501800488"
"414,Punjab,Gurdaspur,1,9464070131"
"415,Punjab,Hoshiarpur,1,9815751900"
"416,Punjab,Jalandhar,1,9988901590"
"417,Punjab,kapurthala,1,9988227872"
"418,Punjab,Ludhiana,1,8146400248"
"419,Punjab,Mansa,1,8872200121"
"420,Punjab,Moga,1,8146500942"
"421,Punjab,Muktsar,1,9855620914"
"422,Punjab,Pathankot,1,9876295717"
"423,Punjab,Patiala,1,8146570699"
"424,Punjab,Rupnagar,1,7340724999"
"425,Punjab,Sahibzada Ajit Singh Nagar,1,9558277533"
"426,Punjab,Sangrur,1,9988111757"
"427,Punjab,Shahid Bhagat Singh Nagar,1,9558277533"
"428,Punjab,Tarn Taran,1,9872974326"
"429,Rajasthan,Ajmer,1,9414536224"
"430,Rajasthan,Alwar ,2,9424275467/9887030798"
"431,Rajasthan,Banswara,1,7726963300"
"432,Rajasthan,Baran,1,9414662038"
"433,Rajasthan,Barmer,2,9829155490/8947891976"
"434,Rajasthan,Bharatpur,1,9465170527"
"435,Rajasthan,bhilwara,2,9414785280/9414785280"
"436,Rajasthan,Bikaner,2,9424581584/9414937819"
"437,Rajasthan,Bundhi,1,7014601475"
"438,Rajasthan,chittaurgarh,1,9414325290"
"439,Rajasthan,Churu,2,9414319022/9414823996"
"440,Rajasthan,Dausa,1,9602749131"
"441,Rajasthan,Dhaulpur,1,9414544054"
"442,Rajasthan,Dungarpru,1,9414518876"
"443,Rajasthan,Ganganagar,1,9601912929"
"444,Rajasthan,Hanumangarh,2,9414874800/9829542066"
"445,Rajasthan,Jaipur,2,9829231357/9408660365"
"446,Rajasthan,Jaisalmer,2,8952930930/9529431230"
"447,Rajasthan,Jalor,2,9414447974/9829155490"
"448,Rajasthan,Jhalawar,1,9414316578"
"449,Rajasthan,Jhunjhunun,1,9414580364"
"450,Rajasthan,Jodhpur,2,9979798424/9413211983"
"451,Rajasthan,Karauli,1,9414268348"
"452,Rajasthan,kota,1,9414213488"
"453,Rajasthan,Nagar,2,9758213377/9412357983"
"454,Rajasthan,Pali,2,9414194005/8849517636"
"455,Rajasthan,Pratapgarh,1,9001310151"
"456,Rajasthan,Rajsamand,1,9461264178"
"457,Rajasthan,sawai Madhopur,1,8005634429"
"458,Rajasthan,Sikar,2,9877201228/9829408402"
"459,Rajasthan,Sirohi,1,8849517636"
"460,Rajasthan,Tonk,1,9410000339"
"461,Rajasthan, Udaipur,2,9636792255/9414489997"
"462,Sikkim,East Sikkim District,1,9476367204"
"463,Sikkim,North Sikkim District,1,9434169260"
"464,Sikkim,South Sikkim District,1,9434318310"
"465,Sikkim, West Sikkim District,1,9474351163"
"466,Tamil Nadu,Ariyalur,1,9751280089"
"467,Tamil Nadu,Coimbatore,1,9842441500"
"468,Tamil Nadu,Cuddalore,1,9443622977"
"469,Tamil Nadu,Dharmapuri,1,9952406703"
"470,Tamil Nadu,Dindigul,1,9047054350"
"471,Tamil Nadu,Erode,1,9443897654"
"472,Tamil Nadu,Kanchipuram,1,9940542371"
"473,Tamil Nadu,Kanyakumari,1,9443118008"
"474,Tamil Nadu,Karur,1,9790020666"
"475,Tamil Nadu,Krishnagiri,1,8098280123"
"476,Tamil Nadu,Madurai,1,9003428245"
"477,Tamil Nadu,Nagapattinam,1,8838882451"
"478,Tamil Nadu,Namakkal,1,9786679700"
"479,Tamil Nadu,Perambalur,1,7010882431"
"480,Tamil Nadu,Pudukkottai,1,9751133143"
"481,Tamil Nadu, Ramanathapuram,1,9442230628"
"482,Tamil Nadu,Salem,1,9080107109"
"483,Tamil Nadu,Sivaganga,1,9443869408"
"484,Tamil Nadu,Theni,1,9677661410"
"485,Tamil Nadu,Thoothukkudi,1,9787336235"
"486,Tamil Nadu,Tiruchirappalli,1,9443119053"
"487,Tamil Nadu,Tirunelveli,1,9080977594"
"488,Tamil Nadu,Tiruppur,1,9842207031"
"489,Tamil Nadu,Tiruvallur,1,9443566162"
"490,Tamil Nadu,Tiruvannamalai,1,8220004286"
"491,Tamil Nadu,Tiruvarur,1,9655277010"
"492,Tamil Nadu,Vellore,1,8489678759"
"493,Tamil Nadu,Viluppuram,2,9443414662/8300978770"
"494,Tamil Nadu,Virudhunagar,1,9443185237"
"495,Telengana,Jayashankar Bhupalpally,1,9100956361"
"496,Telengana, Karimnagar,1,9848573710"
"497,Telengana, Khammam,2,9989623831/9989633364"
"498,Telengana,Kumuram Bheem Asifabad,1,9989623829"
"499,Telengana,Mahbubnagar,2,7702366110/9422380282"
"500,Telengana, Mancherial,1,8309101334"
"501,Telengana,Medak,2,7569039441/8117022258"
"502,Telengana,Nalgonda,2,7702544771/9849063796"
"503,Telengana,Nizamabad,1,9989623830"
"504,Telengana,Peddapalli,1,9494728324"
"505,Telengana,Ranga Reddy,1,9959968192"
"506,Telengana,Warangal,1,9849988231"
"507,Tripura,Dhalai,1,7085060961"
"508,Tripura,Gomati,1,9436123647"
"509,Tripura,Khowai,1,9862807336"
"510,Tripura,North Tripura,1,9612394594"
"511,Tripura,Sepahijala,1,9089471596"
"512,Tripura,South Tripura,1,7085589817"
"513,Tripura,Unakoti,1,9436169267"
"514,Tripura,West Tripura,1,9436168343"
"515,Uttar Pradesh, Agra,1,9412373128"
"516,Uttar Pradesh,Aligarh,1,8448316668"
"517,Uttar Pradesh,Allahabad,2,9918039124/9451367358"
"518,Uttar Pradesh, Ambedkar Nagar,1,9918622745"
"519,Uttar Pradesh,Amethi ,1,9838952621"
"520,Uttar Pradesh,Amroha ,1,9719353536"
"521,Uttar Pradesh,Auraiya,1,9410852089"
"522,Uttar Pradesh,Azamgarh,2,9452990600/9045808976"
"523,Uttar Pradesh,Baghpat,1,9456449671"
"524,Uttar Pradesh, Bahraich,2,8755011086/8755011086"
"525,Uttar Pradesh,Ballia,1,9453148303"
"526,Uttar Pradesh,Balrampur,1,9450885913"
"527,Uttar Pradesh,Banda,1,9450791440"
"528,Uttar Pradesh,Barabanki,1,9455501727"
"529,Uttar Pradesh, Bareilly,1,9415200601"
"530,Uttar Pradesh, Basti,1,9450547719"
"531,Uttar Pradesh,Bhadohi,1,"
"532,Uttar Pradesh,Bijnor,1,9720974900"
"533,Uttar Pradesh,Budaun,2,9412368175/7007405171"
"534,Uttar Pradesh,Bulandshahr,1,9411215276"
"535,Uttar Pradesh,Chandauli,1,9458362153"
"536,Uttar Pradesh, Chitrakoot,1,8208873126"
"537,Uttar Pradesh, Deoria,1,9918566808"
"538,Uttar Pradesh,Etah,1,7897441718"
"539,Uttar Pradesh,Etawah,1,9415154822"
"540,Uttar Pradesh,Faizabad,1,9415188020"
"541,Uttar Pradesh,Farrukhabad,1,9415364304"
"542,Uttar Pradesh,Fatehpur,1,8920028316"
"543,Uttar Pradesh,Firozabad,1,9412527056"
"544,Uttar Pradesh,Gautam Buddha Nagar,1,8178365872"
"545,Uttar Pradesh,Ghaziabad,1,9410443028"
"546,Uttar Pradesh,Ghazipur,2,8005434271/9411320383"
"547,Uttar Pradesh,Gonda,2,9452489954/9415534704"
"548,Uttar Pradesh,Gorakhpur,2,9415155518/9453721026"
"549,Uttar Pradesh,Hamirpur,1,9755362641"
"550,Uttar Pradesh, Hapur ,1,9411263753"
"551,Uttar Pradesh, Hardoi,2,9450077316/7309563010"
"552,Uttar Pradesh,Jalaun,1,9415153240"
"553,Uttar Pradesh,Jaunpur,2,9984369526/8174006357"
"554,Uttar Pradesh,Jhansi,1,9415587899"
"555,Uttar Pradesh,Kannauj,1,9415488976"
"556,Uttar Pradesh,Kanpur Dehat ,1,9935796178"
"557,Uttar Pradesh, Kasganj ,1,9411818571"
"558,Uttar Pradesh,Kaushambi,1,9450965185"
"559,Uttar Pradesh,Kheri,2,8787684165/9415716654"
"560,Uttar Pradesh,Kushinagar,1,9935144772"
"561,Uttar Pradesh,Lalitpur,1,9452118485"
"562,Uttar Pradesh,Lucknow,1,9454332536"
"563,Uttar Pradesh,Mahamaya Nagar,1,9450812571"
"564,Uttar Pradesh, Maharajganj,1,7839325836"
"565,Uttar Pradesh, Mahoba,1,9451333378"
"566,Uttar Pradesh,Mainpuri,1,9758991541"
"567,Uttar Pradesh,Mathura,1,9412884692"
"568,Uttar Pradesh,Mau,1,8299018806"
"569,Uttar Pradesh,Meerut,1,9412109215"
"570,Uttar Pradesh,Mirzapur,1,9450232889"
"571,Uttar Pradesh,Moradabad,2,9997904256/9412809032"
"572,Uttar Pradesh,Muzaffarnagar,2,9411078115/9411078115"
"573,Uttar Pradesh,Pilibhit,1,9412853202"
"574,Uttar Pradesh, Pratapgarh,1,9415143774"
"575,Uttar Pradesh,Raebareli,1,9415937398"
"576,Uttar Pradesh,Rampur,1,9719244864"
"577,Uttar Pradesh,Saharanpur,1,9412376121"
"578,Uttar Pradesh, Sambhal ,1,9412809032"
"579,Uttar Pradesh,Sant Kabir Nagar,1,9415039117"
"580,Uttar Pradesh,Sant Ravidas Nagar,1,9431069463"
"581,Uttar Pradesh,Shahjahanpur,1,9450417136"
"582,Uttar Pradesh,Shamli ,1,9068289571"
"583,Uttar Pradesh,Shravasti,1,9415533739"
"584,Uttar Pradesh,Siddharthnagar,1,7376163318"
"585,Uttar Pradesh,Sitapur,2,8765628585/9005092466"
"586,Uttar Pradesh,Sonbhadra,1,9415450175"
"587,Uttar Pradesh,Sultanpur,2,9670967119/9415368976"
"588,Uttar Pradesh,Unnao,1,9452239314"
"589,Uttar Pradesh,Varanasi,1,8810213273"
"590,Uttarakhand,Almora,1,9761969696"
"591,Uttarakhand,Bageshwar,1,9412950911"
"592,Uttarakhand,Chamoli,1,9411188970"
"593,Uttarakhand,Champawat,1,9412925543"
"594,Uttarakhand,Dehradun,1,8475002277"
"595,Uttarakhand,Garhwal,1,8476004167"
"596,Uttarakhand,Haridwar,1,8475002233"
"597,Uttarakhand,Nainital,1,7500241504"
"598,Uttarakhand,Pithoragarh,1,9412044788"
"599,Uttarakhand,Rudraprayag,1,7351255604"
"600,Uttarakhand,Tehri Garhwal,1,8476004173"
"601,Uttarakhand,Udham Singh Nagar,1,9760226518"
"602,Uttarakhand,Uttarkashi,1,9971290881"
"603,West Bengal,Bardhaman,1,9435378886"
"604,West Bengal, Bankura,1,8240610469"
"605,West Bengal,Birbhum,1,9434431350"
"606,West Bengal,Dakshin Dinajpur,1,9733240053"
"607,West Bengal,Darjeeling,1,9434407412"
"608,West Bengal,Hooghly,1,9932900659"
"609,West Bengal,Howrah,1,9433376122"
"610,West Bengal,Jalpaiguri,1,9434338456"
"611,West Bengal,Koch Bihar,1,9434946097"
"612,West Bengal, Malda,2,9476066166/9851941455"
"613,West Bengal,Murshidabad,1,9932104436"
"614,West Bengal,Nadia,2,9434263148/7980878576"
"615,West Bengal,North Parganas,2,8250600511/9735130603"
"616,West Bengal,Paschim Medinipur,1,8617071610"
"617,West Bengal,Purba Medinipur,1,9434241001"
"618,West Bengal,Purulia,1,8798313063"
"619,West Bengal,South Parganas,2,9239443957/9475700000"
"620,West Bengal, Uttar Dinajpur,1,9477013666"
